,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
2012,2022-09-07,Soki,1718,67421,2675.0,61.0,Call of Duty: Warzone
2013,2022-09-04,Soki,704,65815,5050.0,50.0,Call of Duty: Warzone
2014,2022-09-14,MattsinLife,694,63236,3542.0,602.0,Call of Duty: Warzone
2015,2022-09-20,Marshal No Commentary,1465,62549,1874.0,94.0,Call of Duty: Warzone
2016,2022-09-17,Kvleofficial Gaming,696,59174,2259.0,117.0,Call of Duty: Warzone
2017,2022-09-17,Marshal No Commentary,1504,58945,1922.0,73.0,Call of Duty: Warzone
2018,2022-09-17,NasYtv,678,57328,602.0,138.0,Call of Duty: Warzone
2019,2022-09-22,Soki,860,55939,6212.0,446.0,Call of Duty: Warzone
2020,2022-09-09,AlphaSniper97,482,55099,3756.0,206.0,Call of Duty: Warzone
2021,2022-09-12,Tmal,32,55489,3319.0,155.0,Call of Duty: Warzone
2022,2022-09-02,StoneMountain Plays,586,51940,2193.0,63.0,Call of Duty: Warzone
2023,2022-09-15,TheGamingRevolution,29,48635,981.0,100.0,Call of Duty: Warzone
2024,2022-09-28,TommyT999,916,47080,488.0,108.0,Call of Duty: Warzone
2025,2022-09-16,ImOw,998,45648,2437.0,265.0,Call of Duty: Warzone
2026,2022-09-18,TommyT999,209,45961,406.0,91.0,Call of Duty: Warzone
2027,2022-09-15,LuPower,545,45111,2816.0,326.0,Call of Duty: Warzone
2028,2022-09-03,StoneMountain64,702,44606,1777.0,59.0,Call of Duty: Warzone
2029,2022-09-10,PROTECH,418,45590,3544.0,144.0,Call of Duty: Warzone
2030,2022-09-20,GHOST976 HD,481,43575,2186.0,161.0,Call of Duty: Warzone
2031,2022-09-02,AlphaSniper97,284,41568,3027.0,144.0,Call of Duty: Warzone
2032,2022-09-11,StoneMountain Plays,558,41318,1558.0,22.0,Call of Duty: Warzone
2033,2022-09-07,NoAnnoyingCommentary,1587,42273,1154.0,83.0,Call of Duty: Warzone
2034,2022-09-09,Soki,734,40196,2329.0,78.0,Call of Duty: Warzone
2035,2022-09-15,Symfuhny,843,40173,1359.0,125.0,Call of Duty: Warzone
2036,2022-09-09,Marshal No Commentary,1509,38765,1194.0,98.0,Call of Duty: Warzone
2037,2022-09-15,Rido,14781,38181,3141.0,25.0,Call of Duty: Warzone
2038,2022-09-24,Jokesta,878,38226,2591.0,275.0,Call of Duty: Warzone
2039,2022-09-15,DuckyTheGamer,772,38375,1524.0,249.0,Call of Duty: Warzone
2040,2022-09-24,StoneMountain Plays,650,37311,3640.0,99.0,Call of Duty: Warzone
2041,2022-09-09,NoAnnoyingCommentary,1649,33193,1106.0,55.0,Call of Duty: Warzone
2042,2022-09-09,Bronn,484,32550,2786.0,266.0,Call of Duty: Warzone
2043,2022-09-20,Soki,605,30830,2203.0,72.0,Call of Duty: Warzone
2044,2022-09-15,SKizzleAXE,25915,30012,954.0,20.0,Call of Duty: Warzone
2045,2022-11-16,Major Alex,156,708460,11780.0,647.0,Call of Duty: Warzone
2046,2022-11-14,PlayStation,130,423956,15578.0,1165.0,Call of Duty: Warzone
2047,2022-11-08,Call of Duty,117,387399,14941.0,1090.0,Call of Duty: Warzone
2048,2022-11-16,GTX 1050 Ti,1248,393105,2834.0,386.0,Call of Duty: Warzone
2049,2022-11-17,Arekkz Gaming,773,354254,7402.0,301.0,Call of Duty: Warzone
2050,2022-11-24,RTX Gamer Ti,630,404108,2267.0,91.0,Call of Duty: Warzone
2051,2022-11-20,Born2Kill,1101,270985,26861.0,2186.0,Call of Duty: Warzone
2052,2022-11-14,Call of Duty Español,124,235525,10693.0,664.0,Call of Duty: Warzone
2053,2022-11-16,GuidingLight,302,225721,2550.0,342.0,Call of Duty: Warzone
2054,2022-11-18,AlphaSniper97,508,211961,9814.0,1233.0,Call of Duty: Warzone
2055,2022-11-27,NoAnnoyingCommentary,1467,232024,3823.0,70.0,Call of Duty: Warzone
2056,2022-11-17,Gabby16bit,1328,187848,6220.0,231.0,Call of Duty: Warzone
2057,2022-11-14,AlphaSniper97,312,174982,6423.0,871.0,Call of Duty: Warzone
2058,2022-11-16,Soki,1129,170109,8110.0,222.0,Call of Duty: Warzone
2059,2022-11-16,Westie,15230,164601,5317.0,34.0,Call of Duty: Warzone
2060,2022-11-14,TheGamingRevolution,52,166482,3364.0,221.0,Call of Duty: Warzone
2061,2022-11-16,AlphaSniper97,793,163609,5304.0,401.0,Call of Duty: Warzone
2062,2022-11-28,Nxheart No Commentary,1522,193775,1964.0,120.0,Call of Duty: Warzone
2063,2022-11-30,Digital Foundry,1023,142327,4976.0,1382.0,Call of Duty: Warzone
2064,2022-11-23,AngryJoeShow,1297,135987,4452.0,631.0,Call of Duty: Warzone
2065,2022-11-16,JoeWo,1603,131476,3732.0,475.0,Call of Duty: Warzone
2066,2022-11-09,AlphaSniper97,12140,129533,5675.0,142.0,Call of Duty: Warzone
2067,2022-11-22,Born2Kill,853,134568,13121.0,1004.0,Call of Duty: Warzone
2068,2022-11-23,Vortex Lab,1852,128257,5598.0,828.0,Call of Duty: Warzone
2069,2022-11-23,NoAnnoyingCommentary,1501,125885,1904.0,67.0,Call of Duty: Warzone
2070,2022-11-22,Hardware Unboxed,853,120074,6087.0,823.0,Call of Duty: Warzone
2071,2022-11-14,Manolin1415,156,123850,1461.0,296.0,Call of Duty: Warzone
2072,2022-11-23,AlphaSniper97,504,113983,5934.0,507.0,Call of Duty: Warzone
2073,2022-11-29,AlphaSniper97,955,114313,4938.0,1321.0,Call of Duty: Warzone
2074,2022-11-17,GTX 1050 Ti,1210,113757,1431.0,225.0,Call of Duty: Warzone
2075,2022-11-14,Xbox,127,102144,6328.0,304.0,Call of Duty: Warzone
2076,2022-11-02,Soki,666,100237,4659.0,178.0,Call of Duty: Warzone
2077,2022-11-30,AlphaSniper97,1072,98304,4899.0,673.0,Call of Duty: Warzone
2078,2022-11-18,GTX 1050 Ti,1133,103596,1141.0,207.0,Call of Duty: Warzone
2079,2022-11-07,AlphaSniper97,498,92412,5143.0,404.0,Call of Duty: Warzone
2080,2022-11-06,AlphaSniper97,501,89867,4899.0,340.0,Call of Duty: Warzone
2081,2022-11-27,Soki,590,90576,6330.0,90.0,Call of Duty: Warzone
2082,2022-11-30,Nxheart No Commentary,1477,98185,1068.0,44.0,Call of Duty: Warzone
2083,2022-11-14,IGN,124,85607,2114.0,181.0,Call of Duty: Warzone
2084,2022-11-19,AlphaSniper97,617,87158,3375.0,96.0,Call of Duty: Warzone
2085,2022-11-16,Sick Retina,88,86562,336.0,123.0,Call of Duty: Warzone
2086,2022-11-25,AlphaSniper97,648,85226,4345.0,232.0,Call of Duty: Warzone
2087,2022-11-26,Marshal No Commentary,1468,80547,1677.0,111.0,Call of Duty: Warzone
2088,2022-11-24,Marshal No Commentary,1155,80254,1659.0,111.0,Call of Duty: Warzone
2089,2022-11-30,Call of Duty: Warzone Mobile,39,78164,8670.0,1306.0,Call of Duty: Warzone
2090,2022-11-20,JuanG Clips.,2619,92287,1362.0,30.0,Call of Duty: Warzone
2091,2022-11-06,Soki,668,71370,5147.0,57.0,Call of Duty: Warzone
2092,2022-11-17,TheGamingRevolution,37,69923,1541.0,177.0,Call of Duty: Warzone
2093,2022-11-17,ElAnalistaDeBits,761,70721,1690.0,440.0,Call of Duty: Warzone
2094,2022-11-17,AlphaSniper97,658,68428,3140.0,235.0,Call of Duty: Warzone
2095,2022-11-29,Soki,676,67875,3260.0,89.0,Call of Duty: Warzone
2096,2022-11-18,GuidingLight,217,76096,751.0,171.0,Call of Duty: Warzone
2097,2022-11-29,Soki,608,63211,2213.0,42.0,Call of Duty: Warzone
2098,2022-11-16,GuidingLight,257,65335,565.0,87.0,Call of Duty: Warzone
2099,2022-11-11,IGN,388,59390,535.0,135.0,Call of Duty: Warzone
2100,2022-11-17,EL YOGER777,123,63844,795.0,136.0,Call of Duty: Warzone
2101,2022-11-16,Marshal No Commentary,1482,57698,1729.0,163.0,Call of Duty: Warzone
2102,2022-11-25,Marshal No Commentary,1485,58037,1413.0,91.0,Call of Duty: Warzone
2103,2022-11-23,GameSpot,850,55383,884.0,124.0,Call of Duty: Warzone
2104,2022-11-16,UnitedG,1706,57241,658.0,45.0,Call of Duty: Warzone
2105,2022-11-16,GameSpot,82,55167,1342.0,111.0,Call of Duty: Warzone
2106,2022-11-16,Christo Gevedjov,1042,52636,707.0,177.0,Call of Duty: Warzone
2107,2022-11-19,AlphaSniper97,480,50581,2744.0,274.0,Call of Duty: Warzone
2108,2022-11-17,AlphaSniper97,833,49062,3150.0,187.0,Call of Duty: Warzone
2109,2022-11-15,Marshal No Commentary,1557,49009,1199.0,72.0,Call of Duty: Warzone
2110,2022-11-24,ICU,319,66981,1642.0,275.0,Call of Duty: Warzone
2111,2022-11-26,Soki,633,48179,2932.0,101.0,Call of Duty: Warzone
2112,2022-11-21,AlphaSniper97,513,47616,3035.0,331.0,Call of Duty: Warzone
2113,2022-11-30,Marshal No Commentary,1440,47030,1093.0,63.0,Call of Duty: Warzone
2114,2022-11-18,TuTecnoMundo,284,48249,2830.0,137.0,Call of Duty: Warzone
2115,2022-11-18,GTX 1050 Ti,1188,47848,794.0,101.0,Call of Duty: Warzone
2116,2022-11-17,GTX 1050 Ti,1058,45924,838.0,63.0,Call of Duty: Warzone
2117,2022-11-05,Marshal No Commentary,1423,44918,1232.0,66.0,Call of Duty: Warzone
2118,2022-11-19,Marshal No Commentary,1160,44049,1201.0,97.0,Call of Duty: Warzone
2119,2022-12-06,Section Plays,818,433572,6151.0,363.0,Call of Duty: Warzone
2120,2022-12-02,NoAnnoyingCommentary,1462,307526,3733.0,112.0,Call of Duty: Warzone
2121,2022-12-08,NoAnnoyingCommentary,1493,325199,4388.0,74.0,Call of Duty: Warzone
2122,2022-12-04,SUP GAMING,486,220652,4419.0,539.0,Call of Duty: Warzone
2123,2022-12-11,Marshal No Commentary,1489,200617,3014.0,126.0,Call of Duty: Warzone
2124,2022-12-22,Call of Shame,260,176594,7878.0,1654.0,Call of Duty: Warzone
2125,2022-12-08,Soki,1598,144443,2848.0,69.0,Call of Duty: Warzone
2126,2022-12-05,Soki,620,127264,4872.0,397.0,Call of Duty: Warzone
2127,2022-12-01,Soki,496,123788,6728.0,362.0,Call of Duty: Warzone
2128,2022-12-12,Soki,641,101355,6285.0,105.0,Call of Duty: Warzone
2129,2022-12-02,Perfect Gaming,281,108570,2775.0,445.0,Call of Duty: Warzone
2130,2022-12-23,AlphaSniper97,603,93034,4514.0,382.0,Call of Duty: Warzone
2131,2022-12-07,NoAnnoyingCommentary,1531,105182,1665.0,43.0,Call of Duty: Warzone
2132,2022-12-06,BasicallyIDoWrk,648,84255,3850.0,69.0,Call of Duty: Warzone
2133,2022-12-14,AlphaSniper97,891,83187,4503.0,485.0,Call of Duty: Warzone
2134,2022-12-11,Soki,751,78534,4795.0,55.0,Call of Duty: Warzone
2135,2022-12-03,AlphaSniper97,545,75384,3791.0,605.0,Call of Duty: Warzone
2136,2022-12-25,Soki,739,71434,4843.0,102.0,Call of Duty: Warzone
2137,2022-12-07,Perfect Gaming,328,80088,2141.0,815.0,Call of Duty: Warzone
2138,2022-12-11,AlphaSniper97,810,68596,4260.0,922.0,Call of Duty: Warzone
2139,2022-12-09,Soki,721,67954,2903.0,96.0,Call of Duty: Warzone
2140,2022-12-19,AlphaSniper97,745,65324,3370.0,576.0,Call of Duty: Warzone
2141,2022-12-29,AlphaSniper97,1220,64911,4442.0,959.0,Call of Duty: Warzone
2142,2022-12-27,Soki,621,65571,3891.0,81.0,Call of Duty: Warzone
2143,2022-12-03,DjMomentos,610,62118,1729.0,72.0,Call of Duty: Warzone
2144,2022-12-02,AlphaSniper97,482,60253,3233.0,226.0,Call of Duty: Warzone
2145,2022-12-17,Soki,656,60272,2900.0,42.0,Call of Duty: Warzone
2146,2022-12-02,Metaphor,4371,64745,1287.0,137.0,Call of Duty: Warzone
2147,2022-12-13,Soki,791,56900,3898.0,122.0,Call of Duty: Warzone
2148,2022-12-04,NoAnnoyingCommentary,1258,59442,1296.0,53.0,Call of Duty: Warzone
2149,2022-12-15,Call of Duty,16,61369,1961.0,361.0,Call of Duty: Warzone
2150,2022-12-13,Soki,635,50658,2137.0,70.0,Call of Duty: Warzone
2151,2022-12-11,Soki,627,51085,2360.0,71.0,Call of Duty: Warzone
2152,2022-12-23,Soki,747,49549,2764.0,74.0,Call of Duty: Warzone
2153,2022-12-03,Soki,751,48944,2562.0,96.0,Call of Duty: Warzone
2154,2022-12-28,NoAnnoyingCommentary,1362,60361,1258.0,58.0,Call of Duty: Warzone
2155,2022-12-24,NoAnnoyingCommentary,1425,61188,1253.0,37.0,Call of Duty: Warzone
2156,2022-12-14,Soki,631,47381,2895.0,96.0,Call of Duty: Warzone
2157,2022-12-20,NoAnnoyingCommentary,1458,53566,1384.0,54.0,Call of Duty: Warzone
2158,2022-12-28,Soki,682,47725,2191.0,60.0,Call of Duty: Warzone
2159,2022-12-26,NoAnnoyingCommentary,1420,56711,1300.0,43.0,Call of Duty: Warzone
2160,2022-12-01,AlphaSniper97,511,47264,2497.0,105.0,Call of Duty: Warzone
2161,2022-12-14,NoAnnoyingCommentary,1491,47217,1079.0,33.0,Call of Duty: Warzone
2162,2022-12-21,Soki,565,43078,3247.0,49.0,Call of Duty: Warzone
2163,2022-12-11,Nxheart No Commentary,1665,40835,485.0,22.0,Call of Duty: Warzone
2164,2022-12-23,NoAnnoyingCommentary,881,40522,902.0,44.0,Call of Duty: Warzone
2165,2022-12-30,VanderGempa,1163,42258,2549.0,185.0,Call of Duty: Warzone
2166,2022-12-30,Nadia,603,60811,2306.0,540.0,Call of Duty: Warzone
2167,2022-12-28,Marshal No Commentary,1490,30617,793.0,43.0,Call of Duty: Warzone
2168,2022-12-16,IGN,16,29946,304.0,57.0,Call of Duty: Warzone
2169,2022-12-21,Marshal No Commentary,1345,31161,774.0,37.0,Call of Duty: Warzone
2170,2022-12-04,GTX 1050 Ti,1032,30031,623.0,46.0,Call of Duty: Warzone
2171,2022-12-04,Marshal No Commentary,1431,29246,996.0,68.0,Call of Duty: Warzone
2172,2022-12-04,Perfect Gaming,242,30672,949.0,139.0,Call of Duty: Warzone
2173,2022-12-15,MalkyGaming,989,33819,436.0,181.0,Call of Duty: Warzone
2174,2022-12-14,WackyPH Official,489,32981,663.0,133.0,Call of Duty: Warzone
2175,2022-12-01,Hat Gaming,1496,27436,1807.0,60.0,Call of Duty: Warzone
2176,2022-12-02,Dan Allen Gaming,228,27678,1134.0,80.0,Call of Duty: Warzone
2177,2022-12-27,AlphaSniper97,9637,27772,1442.0,103.0,Call of Duty: Warzone
2178,2022-12-14,zEkO,484,24616,1287.0,32.0,Call of Duty: Warzone
2179,2022-12-15,Vortex Lab,289,23183,816.0,91.0,Call of Duty: Warzone
2180,2022-12-15,Nxheart No Commentary,1654,23842,378.0,23.0,Call of Duty: Warzone
2181,2022-12-17,BadGamer,663,25864,805.0,223.0,Call of Duty: Warzone
2182,2022-12-02,Zimbola Gamer,224,22359,7245.428244972578,44.0,Call of Duty: Warzone
2183,2022-12-28,Nxheart No Commentary,1622,42597,593.0,24.0,Call of Duty: Warzone
2184,2022-12-30,Nxheart No Commentary,1509,24697,415.0,37.0,Call of Duty: Warzone
2185,2022-12-12,UnitedG,1675,21368,337.0,9.0,Call of Duty: Warzone
2186,2022-12-03,the Full Measure,376,22835,367.0,110.0,Call of Duty: Warzone
2187,2022-12-06,Techzamazing,786,15539,606.0,59.0,Call of Duty: Warzone
2188,2022-12-05,ImOw,15884,13553,656.0,14.0,Call of Duty: Warzone
2189,2022-12-02,the Full Measure,276,15395,192.0,53.0,Call of Duty: Warzone
2190,2022-12-12,OpTicBigTymeR,1461,13157,764.0,81.0,Call of Duty: Warzone
2191,2022-12-03,the Full Measure,133,14545,72.0,9.0,Call of Duty: Warzone
2192,2022-12-08,Jegs TV,1125,13458,113.0,77.0,Call of Duty: Warzone
2193,2022-12-03,Nxheart No Commentary,1629,11280,221.0,25.0,Call of Duty: Warzone
2194,2022-12-09,Nxheart No Commentary,1491,10374,246.0,24.0,Call of Duty: Warzone
2195,2012-09-30,ZIDKEY,241,2725925,53034.0,4488.0,Call of Duty: Warzone
