,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
329,2014-03-03,GoldGloveTV,695,174684,3554.0,112.0,Grand Theft Auto V
330,2014-03-31,Tustin,215,161083,1045.0,158.0,Grand Theft Auto V
331,2014-03-23,Drumsy,256,160008,8148.0,205.0,Grand Theft Auto V
332,2014-03-03,GoldGloveTV,598,155791,3062.0,83.0,Grand Theft Auto V
333,2014-03-11,GoldGloveTV,660,151813,3116.0,107.0,Grand Theft Auto V
334,2014-03-21,GoldGloveTV,563,135299,3001.0,125.0,Grand Theft Auto V
335,2014-03-09,Red Shock Inc,726,135298,1157.0,108.0,Grand Theft Auto V
336,2014-03-10,GoldGloveTV,701,122896,2864.0,196.0,Grand Theft Auto V
337,2014-03-20,GoldGloveTV,722,121973,3000.0,130.0,Grand Theft Auto V
338,2014-03-15,Fred walkthrough,494,121549,334.0,33.0,Grand Theft Auto V
339,2014-03-24,GoldGloveTV,556,120591,3053.0,157.0,Grand Theft Auto V
340,2014-03-25,Digger318 Let's Play,380,120398,737.0,74.0,Grand Theft Auto V
341,2014-03-08,GoldGloveTV,590,118392,2703.0,87.0,Grand Theft Auto V
342,2014-03-06,GoldGloveTV,711,112412,2599.0,116.0,Grand Theft Auto V
343,2014-03-23,GoldGloveTV,691,109117,3268.0,150.0,Grand Theft Auto V
344,2014-03-06,Drumsy,286,98980,5901.0,209.0,Grand Theft Auto V
345,2014-03-02,GoldGloveTV,755,97845,2713.0,232.0,Grand Theft Auto V
346,2014-03-04,iTwisterr,437,91314,968.0,63.0,Grand Theft Auto V
347,2014-03-20,Fred walkthrough,532,69495,194.0,20.0,Grand Theft Auto V
348,2014-03-16,GuudeBoulderfist,1270,54023,1387.0,51.0,Grand Theft Auto V
349,2014-03-09,TheLAGaming99,875,51392,1217.0,714.0,Grand Theft Auto V
350,2014-03-15,WildChild99,137,50271,176.0,21.0,Grand Theft Auto V
351,2014-03-10,Acetwa,52,48267,620.0,198.0,Grand Theft Auto V
352,2014-03-05,StephenPlays,1425,41231,633.0,66.0,Grand Theft Auto V
353,2014-03-09,StephenPlays,1930,38939,659.0,71.0,Grand Theft Auto V
354,2014-03-02,StephenPlays,1326,37024,625.0,46.0,Grand Theft Auto V
355,2014-03-19,StephenPlays,1862,36948,640.0,70.0,Grand Theft Auto V
356,2014-03-04,Rufus,165,35803,252.0,17.0,Grand Theft Auto V
357,2014-03-26,Tylerman42,1233,34740,193.0,78.0,Grand Theft Auto V
358,2014-03-12,StephenPlays,1276,34578,622.0,66.0,Grand Theft Auto V
359,2014-03-30,GuudeBoulderfist,4054,33885,2839.0,233.0,Grand Theft Auto V
360,2014-03-03,GrittyReboots,600,33331,274.0,14.0,Grand Theft Auto V
361,2014-03-26,StephenPlays,1236,33341,580.0,76.0,Grand Theft Auto V
362,2014-03-03,Drasadex,929,30369,466.0,332.6558667871434,Grand Theft Auto V
363,2014-03-30,FskpZ gaming,1273,29575,196.0,33.0,Grand Theft Auto V
364,2014-03-25,GuudeBoulderfist,1757,28815,1268.0,85.0,Grand Theft Auto V
365,2014-03-23,Alexlxl68,175,28114,661.0,92.0,Grand Theft Auto V
366,2014-03-20,GuudeBoulderfist,2071,26340,1180.0,79.0,Grand Theft Auto V
367,2014-03-03,Visual Arts Entertainment,150,25635,226.0,15.0,Grand Theft Auto V
368,2014-03-27,GuudeBoulderfist,1408,25202,1247.0,61.0,Grand Theft Auto V
369,2014-03-18,GuudeBoulderfist,1711,24444,1150.0,62.0,Grand Theft Auto V
370,2014-03-04,GuudeBoulderfist,2478,23451,1223.0,72.0,Grand Theft Auto V
371,2014-03-24,FskpZ gaming,1159,21864,177.0,28.0,Grand Theft Auto V
372,2014-03-11,GuudeBoulderfist,1263,21366,1122.0,44.0,Grand Theft Auto V
373,2014-03-24,HIboostRaceClubRAWHD,532,20588,460.0,183.0,Grand Theft Auto V
374,2014-03-26,LetsPlay Community,187,20406,263.0,50.0,Grand Theft Auto V
375,2014-03-31,Dan Lags,495,18118,326.0,0.0,Grand Theft Auto V
376,2014-03-21,erPicaillo,356,16397,781.0,142.0,Grand Theft Auto V
377,2014-03-08,Visual Arts Entertainment,151,14902,153.0,14.0,Grand Theft Auto V
378,2014-03-18,Videofrow17,218,14321,75.0,3.0,Grand Theft Auto V
379,2014-03-06,Drasadex,1168,13464,158.0,332.6558667871434,Grand Theft Auto V
380,2014-03-04,LetsPlay Community,221,12780,272.0,31.0,Grand Theft Auto V
381,2014-03-23,Visual Arts Entertainment,104,12039,111.0,9.0,Grand Theft Auto V
382,2014-03-11,►CODFuria,197,11854,321.0,13.0,Grand Theft Auto V
383,2014-03-06,OscuroSama,904,11284,624.0,41.0,Grand Theft Auto V
384,2014-03-15,raymaner33,200,11218,70.0,5.0,Grand Theft Auto V
385,2014-03-20,OscuroSama,907,10910,590.0,44.0,Grand Theft Auto V
386,2014-03-20,LetsPlay Community,175,10862,207.0,14.0,Grand Theft Auto V
387,2014-03-28,Visual Arts Entertainment,149,10498,100.0,3.0,Grand Theft Auto V
388,2014-03-30,CORCHO IBIZA,265,9636,493.0,84.0,Grand Theft Auto V
389,2014-03-04,LetsPlay Community,128,9322,175.0,21.0,Grand Theft Auto V
390,2014-03-10,LetsPlay Community,155,9259,186.0,29.0,Grand Theft Auto V
391,2014-03-22,OpenIV Team,131,8637,49.0,15.0,Grand Theft Auto V
392,2014-03-05,OscuroSama,750,8404,517.0,32.0,Grand Theft Auto V
393,2014-03-09,Ayesea,97,7857,84.0,5.0,Grand Theft Auto V
394,2014-03-03,Drasadex,984,7789,112.0,332.6558667871434,Grand Theft Auto V
395,2014-03-22,Drasadex,1811,6116,62.0,332.6558667871434,Grand Theft Auto V
396,2014-03-11,gilletteman78,106,5725,74.0,7.0,Grand Theft Auto V
397,2014-03-29,Videofrow17,143,5686,20.0,1.0,Grand Theft Auto V
398,2014-03-04,Rufus,138,5511,94.0,4.0,Grand Theft Auto V
399,2014-03-09,Videofrow17,74,5231,23.0,2.0,Grand Theft Auto V
400,2014-03-26,Dekap,181,4692,135.0,12.0,Grand Theft Auto V
401,2014-03-21,JBrosGaming,85,4148,43.0,14.0,Grand Theft Auto V
402,2014-04-05,Fandom Games,196,13849019,168759.0,10734.0,Grand Theft Auto V
403,2014-04-14,Burak Oyunda,1907,7059401,70880.0,6456.0,Grand Theft Auto V
404,2014-04-10,GameRiot,938,2609262,21449.0,2172.0,Grand Theft Auto V
405,2014-04-24,Kronno Zomber,217,1904789,30255.0,1476.0,Grand Theft Auto V
406,2014-04-08,DeepSpace A,587,1789600,6202.0,328.0,Grand Theft Auto V
407,2014-04-13,HikePlays,7986,1319753,14847.0,1344.0,Grand Theft Auto V
408,2014-04-01,aLexBY11,565,1049776,22212.0,475.0,Grand Theft Auto V
409,2014-04-11,GoldGloveTV,786,384556,4547.0,237.0,Grand Theft Auto V
410,2014-04-25,GoldGloveTV,1406,368418,5044.0,342.0,Grand Theft Auto V
411,2014-04-07,TmarTn2,224,326470,3888.0,348.0,Grand Theft Auto V
412,2014-04-12,andreg1000,511,305865,2734.0,329.0,Grand Theft Auto V
413,2014-04-03,Vadim M,428,284875,5073.0,346.0,Grand Theft Auto V
414,2014-04-22,GoldGloveTV,668,219596,5564.0,430.0,Grand Theft Auto V
415,2014-04-06,GoldGloveTV,639,197666,3408.0,141.0,Grand Theft Auto V
416,2014-04-27,ZX,79,191017,906.0,62.0,Grand Theft Auto V
417,2014-04-01,Ray Dhimitri,1696,190014,586.0,26.0,Grand Theft Auto V
418,2014-04-05,GoldGloveTV,642,172002,3218.0,165.0,Grand Theft Auto V
419,2014-04-21,Drumsy,345,162178,5192.0,179.0,Grand Theft Auto V
420,2014-04-24,TmarTn2,180,159881,5739.0,786.0,Grand Theft Auto V
421,2014-04-09,GoldGloveTV,618,152995,3406.0,157.0,Grand Theft Auto V
422,2014-04-21,GoldGloveTV,933,139371,3045.0,180.0,Grand Theft Auto V
423,2014-04-12,GoldGloveTV,712,138803,2865.0,117.0,Grand Theft Auto V
424,2014-04-26,OfficialDadCubed,1071,130908,3473.0,113.0,Grand Theft Auto V
425,2014-04-08,TmarTn2,56,112424,3279.0,203.0,Grand Theft Auto V
426,2014-04-13,Cygnus Productora,183,95953,1392.0,30.0,Grand Theft Auto V
427,2014-04-24,GoldGloveTV,496,89061,2289.0,222.0,Grand Theft Auto V
428,2014-04-14,Fred walkthrough,344,74399,380.0,115.0,Grand Theft Auto V
429,2014-04-11,DeepSpace A,1161,73674,306.0,27.0,Grand Theft Auto V
430,2014-04-03,FeelGamingTV,746,53358,1040.0,31.0,Grand Theft Auto V
431,2014-04-26,FskpZ gaming,3016,51235,364.0,53.0,Grand Theft Auto V
432,2014-04-13,Visual Arts Entertainment,56,49496,1014.0,174.0,Grand Theft Auto V
433,2014-04-05,GreatnationHD,615,38898,280.0,44.0,Grand Theft Auto V
434,2014-04-13,StephenPlays,1738,36419,637.0,73.0,Grand Theft Auto V
435,2014-04-16,StephenPlays,1689,35701,617.0,89.0,Grand Theft Auto V
436,2014-04-02,StephenPlays,1420,34089,602.0,92.0,Grand Theft Auto V
437,2014-04-09,StephenPlays,1337,31003,582.0,78.0,Grand Theft Auto V
438,2014-04-20,StephenPlays,1251,30987,558.0,24.0,Grand Theft Auto V
439,2014-04-06,StephenPlays,1156,29276,561.0,67.0,Grand Theft Auto V
440,2014-04-04,FskpZ gaming,1452,27062,216.0,31.0,Grand Theft Auto V
441,2014-04-03,FskpZ gaming,1619,24196,224.0,38.0,Grand Theft Auto V
442,2014-04-12,Visual Arts Entertainment,142,20252,201.0,5.0,Grand Theft Auto V
443,2014-04-11,FskpZ gaming,1598,19081,169.0,18.0,Grand Theft Auto V
444,2014-04-27,Visual Arts Entertainment,164,18743,228.0,23.0,Grand Theft Auto V
445,2014-04-22,Filmkritter,397,17221,204.0,23.0,Grand Theft Auto V
446,2014-04-30,CORCHO IBIZA,262,17110,560.0,58.0,Grand Theft Auto V
447,2014-04-26,Visual Arts Entertainment,100,16878,179.0,18.0,Grand Theft Auto V
448,2014-04-04,LetsPlay Community,177,14735,160.0,33.0,Grand Theft Auto V
449,2014-04-24,Doctor Typ0,373,14362,212.0,31.0,Grand Theft Auto V
450,2014-04-17,FskpZ gaming,920,14170,141.0,19.0,Grand Theft Auto V
451,2014-04-13,FskpZ gaming,1089,12504,128.0,24.0,Grand Theft Auto V
452,2014-04-02,OlgaKayGames,1420,11967,186.0,26.0,Grand Theft Auto V
453,2014-04-19,CORCHO IBIZA,282,10568,424.0,44.0,Grand Theft Auto V
454,2014-04-19,OscuroSama,994,10061,1418.0,148.0,Grand Theft Auto V
455,2014-04-29,LetsPlay Community,98,8555,104.0,7.0,Grand Theft Auto V
456,2014-04-27,CORCHO IBIZA,297,8547,495.0,99.0,Grand Theft Auto V
457,2014-04-19,Tustin,217,8123,126.0,54.0,Grand Theft Auto V
458,2014-04-30,LetsPlay Community,171,6000,124.0,7.0,Grand Theft Auto V
459,2014-04-09,CORCHO IBIZA,252,5134,392.0,96.0,Grand Theft Auto V
460,2014-04-12,Tustin,149,4833,75.0,17.0,Grand Theft Auto V
461,2014-04-10,Drasadex,1960,4483,39.0,332.6558667871434,Grand Theft Auto V
462,2014-04-30,Spoon and Krunch,109,4312,57.0,5.0,Grand Theft Auto V
463,2014-04-25,RiotBrigade,503,3936,93.0,36.0,Grand Theft Auto V
464,2014-04-22,Anu-B,942,3387,30.0,9.0,Grand Theft Auto V
465,2014-04-02,Dekap,199,2480,49.0,6.0,Grand Theft Auto V
466,2014-04-26,Visual Arts Entertainment,164,2259,18.0,0.0,Grand Theft Auto V
467,2014-04-28,Maestro5Five,981,2025,8.0,0.0,Grand Theft Auto V
468,2014-04-11,stevedhenning,750,1915,12.0,6.0,Grand Theft Auto V
469,2014-04-08,Tazoobies,1850,1276,37.0,14.0,Grand Theft Auto V
470,2014-04-27,MrPlatanoMan,948,982,5.0,0.0,Grand Theft Auto V
471,2014-04-05,joangib23,1116,942,18.0,4.0,Grand Theft Auto V
472,2014-04-08,GTA5Xbox,125,929,153.0,0.0,Grand Theft Auto V
473,2014-04-09,Yard_Sale_TV,163,796,9.0,1.0,Grand Theft Auto V
474,2014-04-27,MrPlatanoMan,699,730,4.0,4.0,Grand Theft Auto V
475,2014-04-04,COLGamer,1208,545,3.0,2.0,Grand Theft Auto V
476,2014-04-25,Maestro5Five,1144,471,3.0,0.0,Grand Theft Auto V
477,2014-04-19,GPOKproductions,81,441,10.0,2.0,Grand Theft Auto V
478,2014-04-30,Statik101,880,437,4.0,0.0,Grand Theft Auto V
479,2014-04-20,Maestro5Five,834,432,3.0,0.0,Grand Theft Auto V
480,2014-04-01,Magic Gamer,365,374,2.0,5.0,Grand Theft Auto V
481,2014-04-24,Doctor Typ0,117,344,10.0,3.0,Grand Theft Auto V
482,2014-04-21,Maestro5Five,369,300,4.0,0.0,Grand Theft Auto V
483,2014-05-26,Welcome to the '80s,115,1148684,21010.0,798.0,Grand Theft Auto V
484,2014-05-02,HIboostRaceClubRAWHD,2402,543562,2940.0,705.0,Grand Theft Auto V
485,2014-05-14,Fred walkthrough,449,398205,647.0,54.0,Grand Theft Auto V
486,2014-05-17,GoldGloveTV,716,254033,4482.0,337.0,Grand Theft Auto V
487,2014-05-05,Fred walkthrough,556,178222,298.0,18.0,Grand Theft Auto V
488,2014-05-18,GoldGloveTV,491,125153,3400.0,150.0,Grand Theft Auto V
489,2014-05-09,GoldGloveTV,778,90222,2384.0,113.0,Grand Theft Auto V
490,2014-05-25,TmarTn2,69,85934,3621.0,308.0,Grand Theft Auto V
491,2014-05-07,GoldGloveTV,605,84075,2518.0,108.0,Grand Theft Auto V
492,2014-05-07,OfficialDadCubed,1505,76211,1372.0,54.0,Grand Theft Auto V
493,2014-05-21,OfficialDadCubed,1105,68102,1435.0,158.0,Grand Theft Auto V
494,2014-05-28,OfficialDadCubed,1066,57937,1035.0,121.0,Grand Theft Auto V
495,2014-05-15,Sonny Daniel,839,50160,1002.0,211.0,Grand Theft Auto V
496,2014-05-01,Zoko,122,35066,207.0,40.0,Grand Theft Auto V
497,2014-05-11,StephenPlays,1306,34681,626.0,82.0,Grand Theft Auto V
498,2014-05-18,StephenPlays,1475,33816,588.0,83.0,Grand Theft Auto V
499,2014-05-07,StephenPlays,1669,33506,572.0,73.0,Grand Theft Auto V
500,2014-05-28,StephenPlays,1505,32344,562.0,63.0,Grand Theft Auto V
501,2014-05-25,OpenIV Team,76,31024,136.0,112.0,Grand Theft Auto V
502,2014-05-03,StephenPlays,1351,30202,537.0,53.0,Grand Theft Auto V
503,2014-05-05,Dekap,46,28644,269.0,19.0,Grand Theft Auto V
504,2014-05-01,MC Squawkbox,100,27314,243.0,15.0,Grand Theft Auto V
505,2014-05-19,The Midnight Hour,14,22252,270.0,28.0,Grand Theft Auto V
506,2014-05-05,CORCHO IBIZA,209,19048,414.0,32.0,Grand Theft Auto V
507,2014-05-05,Fred walkthrough,432,18910,74.0,5.0,Grand Theft Auto V
508,2014-05-18,YESHMIN!,140,17651,470.0,24.0,Grand Theft Auto V
509,2014-05-19,The Midnight Hour,20,16816,162.0,2.0,Grand Theft Auto V
510,2014-05-12,LetsPlay Community,77,9554,139.0,28.0,Grand Theft Auto V
511,2014-05-14,LetsPlay Community,150,8060,174.0,11.0,Grand Theft Auto V
512,2014-05-28,BDF Network,915,6553,188.0,34.0,Grand Theft Auto V
513,2014-05-23,Oagoz,1320,6218,27.0,1.0,Grand Theft Auto V
514,2014-05-03,Zoko,126,5689,129.0,21.0,Grand Theft Auto V
515,2014-05-03,CORCHO IBIZA,283,4779,218.0,32.0,Grand Theft Auto V
516,2014-05-25,Jon,1489,4642,106.0,21.0,Grand Theft Auto V
517,2014-05-17,Jon,1431,4359,84.0,25.0,Grand Theft Auto V
518,2014-05-10,The SaD Games,3563,4370,8.0,1.0,Grand Theft Auto V
519,2014-05-18,Nicxx2,78,4251,28.0,0.0,Grand Theft Auto V
520,2014-05-05,Zoko,104,2985,68.0,8.0,Grand Theft Auto V
521,2014-05-14,Verus Pertinax,1156,2665,2.0,1.0,Grand Theft Auto V
522,2014-05-07,Zoko,103,2535,65.0,11.0,Grand Theft Auto V
523,2014-05-21,CodJumperTV,546,2291,23.0,11.0,Grand Theft Auto V
524,2014-05-28,14thiels,377,2284,47.0,38.0,Grand Theft Auto V
525,2014-05-22,Kespired,980,1915,11137.275274370562,1.0,Grand Theft Auto V
526,2014-05-08,Zoko,121,1824,65.0,8.0,Grand Theft Auto V
527,2014-05-14,FFloCK VHS,353,1704,24.0,11.0,Grand Theft Auto V
528,2014-05-26,Maestro5Five,1512,1621,13.0,5.0,Grand Theft Auto V
529,2014-05-24,Kespired,1209,1312,11137.275274370562,2.0,Grand Theft Auto V
530,2014-05-17,FFloCK VHS,515,1283,33.0,13.0,Grand Theft Auto V
531,2014-05-28,This Channel is Retired. Subscribe to LemonHeadGames,428,1147,54.0,81.0,Grand Theft Auto V
532,2014-05-30,Kespired,1024,781,11137.275274370562,3.0,Grand Theft Auto V
533,2014-05-25,Kespired,924,634,11137.275274370562,2.0,Grand Theft Auto V
534,2014-05-26,The Koalition,242,610,6.0,2.0,Grand Theft Auto V
535,2014-05-05,TheWillWay,226,586,8.0,0.0,Grand Theft Auto V
536,2014-05-30,MrToastsandwich,863,581,6.0,1.0,Grand Theft Auto V
537,2014-05-26,Maestro5Five,709,484,6.0,3.0,Grand Theft Auto V
538,2014-05-30,SpAC3,753,423,12.0,4.0,Grand Theft Auto V
539,2014-05-05,Maestro5Five,993,411,5.0,0.0,Grand Theft Auto V
540,2014-05-27,COLGamer,492,384,6.0,0.0,Grand Theft Auto V
541,2014-05-05,Franco Cacioli,271,327,2.0,0.0,Grand Theft Auto V
542,2014-05-21,AxetheRoad,888,326,23.0,6.0,Grand Theft Auto V
543,2014-05-18,SpottinGames,1107,307,4.0,0.0,Grand Theft Auto V
544,2014-05-27,COLGamer,1001,295,6.0,0.0,Grand Theft Auto V
545,2014-05-23,FFloCK VHS,390,291,31.0,31.0,Grand Theft Auto V
546,2014-05-27,NUTCASE,451,255,13.0,5.0,Grand Theft Auto V
547,2014-05-12,Maestro5Five,899,239,2.0,1.0,Grand Theft Auto V
548,2014-05-15,Doctor Typ0,431,228,18.0,3.0,Grand Theft Auto V
549,2014-05-15,FFloCK VHS,348,225,13.0,2.0,Grand Theft Auto V
550,2014-05-17,ZackDrac76 Gaming,771,219,4.0,0.0,Grand Theft Auto V
551,2014-05-07,FFloCK VHS,548,216,17.0,8.0,Grand Theft Auto V
552,2014-05-31,Alexis santos,45,214,7.0,0.0,Grand Theft Auto V
553,2014-05-11,MixtapesAuthority,197,212,0.0,0.0,Grand Theft Auto V
554,2014-05-07,Franco Cacioli,324,207,4.0,0.0,Grand Theft Auto V
555,2014-05-01,SwitzerlandGamers,693,178,7.0,0.0,Grand Theft Auto V
556,2014-05-12,The Vortex Gomez,846,153,6.0,1.0,Grand Theft Auto V
557,2014-05-17,GraphicDistortion,261,146,2.0,4.0,Grand Theft Auto V
558,2014-05-26,The Vortex Gomez,493,130,9.0,0.0,Grand Theft Auto V
559,2014-07-03,HikePlays,6202,3723888,24889.0,3041.0,Grand Theft Auto V
560,2014-07-04,GTA FM,3871,1784232,16932.0,1661.0,Grand Theft Auto V
561,2014-07-19,Annoying Orange,412,469940,2277.0,237.0,Grand Theft Auto V
562,2014-07-07,ShatteredDreamsTV,518,425150,3041.0,188.0,Grand Theft Auto V
563,2014-07-05,BlackOpsAmazing,228,395107,1884.0,234.0,Grand Theft Auto V
564,2014-07-15,BlackOpsAmazing,173,344704,1218.0,94.0,Grand Theft Auto V
565,2014-07-02,GoldGloveTV,642,168342,4609.0,288.0,Grand Theft Auto V
566,2014-07-05,GoldGloveTV,675,150255,3902.0,253.0,Grand Theft Auto V
567,2014-07-23,GoldGloveTV,591,130080,2764.0,155.0,Grand Theft Auto V
568,2014-07-04,HIboostRaceClubRAWHD,818,73749,807.0,197.0,Grand Theft Auto V
569,2014-07-19,Mikey Gaming,460,65827,976.0,221.0,Grand Theft Auto V
570,2014-07-24,TirexiHD,2631,48611,95.0,332.6558667871434,Grand Theft Auto V
571,2014-07-02,Brogram Films,286,45901,679.0,107.0,Grand Theft Auto V
572,2014-07-08,UL7RAMA6NETIC,63,40278,20.0,2.0,Grand Theft Auto V
573,2014-07-23,OfficialDadCubed,877,36130,560.0,65.0,Grand Theft Auto V
574,2014-07-12,StephenPlays,1576,33900,640.0,112.0,Grand Theft Auto V
575,2014-07-16,OfficialDadCubed,921,31705,578.0,81.0,Grand Theft Auto V
576,2014-07-21,Strike Three,15,26368,76.0,0.0,Grand Theft Auto V
577,2014-07-07,CORCHO IBIZA,546,26058,780.0,111.0,Grand Theft Auto V
578,2014-07-04,Visual Arts Entertainment,122,15771,168.0,17.0,Grand Theft Auto V
579,2014-07-06,☣ KiimGaming 🎮,1002,14910,379.0,56.0,Grand Theft Auto V
580,2014-07-15,CORCHO IBIZA,373,13650,1029.0,260.0,Grand Theft Auto V
581,2014-07-28,Maestro5Five,356,12465,91.0,10.0,Grand Theft Auto V
582,2014-07-10,Agbin3r,6159,9244,1433.0,12.0,Grand Theft Auto V
583,2014-07-20,616Player,78,8939,511.0,46.0,Grand Theft Auto V
584,2014-07-23,130Grit Sound Studio,188,8435,254.0,14.0,Grand Theft Auto V
585,2014-07-09,CORCHO IBIZA,288,8338,349.0,84.0,Grand Theft Auto V
586,2014-07-28,BlackOpsAmazing,201,7835,129.0,26.0,Grand Theft Auto V
587,2014-07-03,Agbin3r,6150,7146,1202.0,11.0,Grand Theft Auto V
588,2014-07-09,Tustin,278,6895,105.0,34.0,Grand Theft Auto V
589,2014-07-14,Jason's Video Games Source,81,6092,12.0,3.0,Grand Theft Auto V
590,2014-07-23,GW Gaming,460,4608,44.0,7.0,Grand Theft Auto V
591,2014-07-07,BUNSI GAME ZONE,1739,4609,77.0,4.0,Grand Theft Auto V
592,2014-07-05,Tustin,383,4366,78.0,38.0,Grand Theft Auto V
593,2014-07-02,legorocks99,568,4360,65.0,8.0,Grand Theft Auto V
594,2014-07-28,AntonLeBoi,375,3479,31.0,7.0,Grand Theft Auto V
595,2014-07-08,Brogram Films,63,3484,44.0,6.0,Grand Theft Auto V
596,2014-07-01,FFloCK VHS,709,3349,62.0,64.0,Grand Theft Auto V
597,2014-07-03,1OneMinuteNews,62,3042,60.0,35.0,Grand Theft Auto V
598,2014-07-16,Jason's Video Games Source,47,2542,7.0,0.0,Grand Theft Auto V
599,2014-07-07,Maestro5Five,226,2496,36.0,0.0,Grand Theft Auto V
600,2014-07-02,Cesar Junger Producciones,497,2483,83.0,5.0,Grand Theft Auto V
601,2014-07-17,Jason's Video Games Source,1011,2465,14.0,1.0,Grand Theft Auto V
602,2014-07-17,COLGamer,509,2329,18.0,2.0,Grand Theft Auto V
603,2014-07-17,Mark Taylor,5150,2229,12.0,0.0,Grand Theft Auto V
604,2014-07-18,A3MDFVCK,300,1606,28.0,4.0,Grand Theft Auto V
605,2014-07-29,Maestro5Five,737,1578,10.0,1.0,Grand Theft Auto V
606,2014-07-01,Stacker Gaming,454,1565,14.0,6.0,Grand Theft Auto V
607,2014-07-22,Martinkiller89,1255,1456,10.0,0.0,Grand Theft Auto V
608,2014-07-05,Domboku,331,1399,13.0,0.0,Grand Theft Auto V
609,2014-07-31,LSGSUZFE,34,1181,12.0,1.0,Grand Theft Auto V
610,2014-07-02,gtasandman,494,1053,2.0,0.0,Grand Theft Auto V
611,2014-07-06,gtasandman,28,921,9.0,0.0,Grand Theft Auto V
612,2014-07-11,French Modders,266,772,11.0,5.0,Grand Theft Auto V
613,2014-07-13,Alf y los directos,1419,637,14.0,1.0,Grand Theft Auto V
614,2014-07-30,Maestro5Five,697,580,8.0,1.0,Grand Theft Auto V
615,2014-07-19,Primos Alviento,150,472,16.0,2.0,Grand Theft Auto V
616,2014-07-10,iFixxed,856,471,7.0,1.0,Grand Theft Auto V
617,2014-07-31,BNGamesReviews,280,441,14.0,5.0,Grand Theft Auto V
618,2014-07-19,TheGamingTree,737,435,5.0,6.0,Grand Theft Auto V
619,2014-07-08,Doctor Typ0,130,385,17.0,1.0,Grand Theft Auto V
620,2014-07-04,TheNamesRyan,787,382,14.0,6.0,Grand Theft Auto V
621,2014-07-15,Lord Andy Drago,8498,375,18.0,3.0,Grand Theft Auto V
622,2014-07-14,RevDictator,293,360,6.0,4.0,Grand Theft Auto V
623,2014-07-04,PopcornGaming,148,336,3.0,0.0,Grand Theft Auto V
624,2014-07-30,BNGamesReviews,503,328,5.0,0.0,Grand Theft Auto V
625,2014-07-11,Chaw iv,221,324,17.0,3.0,Grand Theft Auto V
626,2014-07-17,アRCHIZZLE,97,295,11137.275274370562,1.0,Grand Theft Auto V
627,2014-07-16,Андрей Иванов,291,272,1.0,0.0,Grand Theft Auto V
628,2014-07-31,Waxion,213,254,6.0,6.0,Grand Theft Auto V
629,2014-07-31,Outcast Animations,481,251,14.0,1.0,Grand Theft Auto V
630,2014-07-02,Waxion,168,240,12.0,5.0,Grand Theft Auto V
631,2014-07-11,Radoslav Yordanov,78,225,0.0,1.0,Grand Theft Auto V
632,2014-07-01,N8whopper jrN8,3003,212,3.0,332.6558667871434,Grand Theft Auto V
633,2014-07-20,david pillajo,1880,211,4.0,4.0,Grand Theft Auto V
634,2014-07-19,TheBassSinger,906,200,1.0,4.0,Grand Theft Auto V
635,2014-07-30,Waxion,137,187,6.0,0.0,Grand Theft Auto V
636,2014-07-28,Waxion,119,183,12.0,2.0,Grand Theft Auto V
637,2014-07-28,Waxion,163,182,6.0,1.0,Grand Theft Auto V
638,2014-07-24,EL REY DIABLO,61,180,5.0,2.0,Grand Theft Auto V
639,2014-07-29,Waxion,168,168,9.0,3.0,Grand Theft Auto V
640,2014-07-15,ModsByte,233,155,7.0,3.0,Grand Theft Auto V
641,2014-07-13,The Vortex Gomez,913,154,8.0,1.0,Grand Theft Auto V
642,2014-07-09,Alpha Rage,313,154,5.0,0.0,Grand Theft Auto V
643,2014-07-29,Greyshot Productions,372,149,6.0,1.0,Grand Theft Auto V
644,2014-09-12,Rockstar Games,76,9578375,46734.0,8306.0,Grand Theft Auto V
645,2014-09-18,Silent Storm,291,1019258,3173.0,514.0,Grand Theft Auto V
646,2014-09-12,PlayStation,82,921733,12731.0,704.0,Grand Theft Auto V
647,2014-09-21,Preston,1296,832611,8268.0,641.0,Grand Theft Auto V
648,2014-09-12,Rockstar Games América Latina,76,786081,1261.0,129.0,Grand Theft Auto V
